date,open,high,low,close,volume,average,barCount
2024-12-11 09:00:00-06:00,6076.87,6076.87,6071.41,6073.98,0.0,0.0,295
2024-12-11 09:05:00-06:00,6074.03,6077.74,6074.03,6077.62,0.0,0.0,289
2024-12-11 09:10:00-06:00,6077.7,6081.73,6077.31,6081.41,0.0,0.0,291
2024-12-11 09:15:00-06:00,6081.42,6081.42,6075.82,6076.47,0.0,0.0,287
2024-12-11 09:20:00-06:00,6076.28,6077.22,6073.69,6075.59,0.0,0.0,286
2024-12-11 09:25:00-06:00,6075.37,6075.89,6072.42,6073.68,0.0,0.0,284
2024-12-11 09:30:00-06:00,6073.66,6076.47,6073.23,6076.17,0.0,0.0,285
2024-12-11 09:35:00-06:00,6076.28,6077.56,6075.34,6077.12,0.0,0.0,292
2024-12-11 09:40:00-06:00,6077.2,6078.03,6074.4,6076.66,0.0,0.0,292
2024-12-11 09:45:00-06:00,6076.77,6078.79,6076.57,6078.11,0.0,0.0,289
2024-12-11 09:50:00-06:00,6078.09,6079.5,6074.49,6075.7,0.0,0.0,289
2024-12-11 09:55:00-06:00,6075.74,6077.03,6073.71,6076.51,0.0,0.0,286
2024-12-11 10:00:00-06:00,6076.32,6076.61,6074.1,6074.93,0.0,0.0,284
2024-12-11 10:05:00-06:00,6074.91,6078.38,6074.51,6076.61,0.0,0.0,288
2024-12-11 10:10:00-06:00,6076.39,6079.02,6076.21,6078.78,0.0,0.0,287
2024-12-11 10:15:00-06:00,6078.82,6078.94,6076.66,6077.79,0.0,0.0,293
2024-12-11 10:20:00-06:00,6078.12,6080.58,6077.49,6080.58,0.0,0.0,290
2024-12-11 10:25:00-06:00,6080.51,6084.03,6080.45,6083.82,0.0,0.0,282
2024-12-11 10:30:00-06:00,6083.76,6084.12,6082.89,6083.39,0.0,0.0,280
2024-12-11 10:35:00-06:00,6083.38,6086.52,6083.36,6086.52,0.0,0.0,287
2024-12-11 10:40:00-06:00,6086.51,6087.42,6084.67,6087.33,0.0,0.0,284
2024-12-11 10:45:00-06:00,6087.38,6087.62,6085.72,6086.84,0.0,0.0,281
2024-12-11 10:50:00-06:00,6086.9,6087.23,6084.69,6085.49,0.0,0.0,283
2024-12-11 10:55:00-06:00,6085.57,6086.41,6084.01,6086.41,0.0,0.0,290
2024-12-11 11:00:00-06:00,6086.43,6089.91,6086.07,6089.13,0.0,0.0,278
2024-12-11 11:05:00-06:00,6089.12,6089.84,6088.17,6089.14,0.0,0.0,284
2024-12-11 11:10:00-06:00,6088.87,6090.58,6088.71,6088.81,0.0,0.0,286
2024-12-11 11:15:00-06:00,6088.76,6089.73,6087.83,6088.45,0.0,0.0,273
2024-12-11 11:20:00-06:00,6088.47,6088.47,6086.4,6088.34,0.0,0.0,281
2024-12-11 11:25:00-06:00,6088.39,6088.43,6085.77,6086.57,0.0,0.0,287
2024-12-11 11:30:00-06:00,6086.51,6087.67,6085.02,6086.7,0.0,0.0,293
2024-12-11 11:35:00-06:00,6086.72,6087.46,6085.56,6087.46,0.0,0.0,284
2024-12-11 11:40:00-06:00,6087.54,6089.33,6087.05,6089.18,0.0,0.0,286
2024-12-11 11:45:00-06:00,6089.14,6089.78,6088.55,6089.18,0.0,0.0,288
2024-12-11 11:50:00-06:00,6089.16,6089.82,6087.85,6088.9,0.0,0.0,283
2024-12-11 11:55:00-06:00,6088.83,6090.29,6087.45,6090.29,0.0,0.0,275
2024-12-11 12:00:00-06:00,6090.18,6092.59,6090.07,6091.53,0.0,0.0,281
2024-12-11 12:05:00-06:00,6091.55,6091.62,6089.73,6090.49,0.0,0.0,280
2024-12-11 12:10:00-06:00,6090.52,6090.69,6088.52,6089.57,0.0,0.0,282
2024-12-11 12:15:00-06:00,6089.65,6090.31,6088.55,6090.3,0.0,0.0,284
2024-12-11 12:20:00-06:00,6090.35,6090.48,6088.51,6090.33,0.0,0.0,276
2024-12-11 12:25:00-06:00,6090.29,6092.01,6089.91,6091.89,0.0,0.0,282
2024-12-11 12:30:00-06:00,6091.98,6092.57,6090.06,6091.03,0.0,0.0,284
2024-12-11 12:35:00-06:00,6091.01,6091.89,6090.85,6091.47,0.0,0.0,283
2024-12-11 12:40:00-06:00,6091.34,6091.53,6088.85,6089.94,0.0,0.0,274
2024-12-11 12:45:00-06:00,6090.03,6090.97,6089.45,6090.76,0.0,0.0,278
2024-12-11 12:50:00-06:00,6090.79,6090.79,6086.91,6087.55,0.0,0.0,281
2024-12-11 12:55:00-06:00,6087.48,6087.48,6086.2,6086.89,0.0,0.0,275
2024-12-11 13:00:00-06:00,6086.91,6088.27,6086.08,6086.56,0.0,0.0,275
2024-12-11 13:05:00-06:00,6086.52,6086.6,6084.51,6085.91,0.0,0.0,279
2024-12-11 13:10:00-06:00,6085.88,6087.42,6085.43,6086.2,0.0,0.0,282
2024-12-11 13:15:00-06:00,6086.12,6087.21,6086.09,6086.93,0.0,0.0,282
2024-12-11 13:20:00-06:00,6086.97,6087.48,6085.9,6087.09,0.0,0.0,277
2024-12-11 13:25:00-06:00,6087.01,6087.89,6086.63,6087.83,0.0,0.0,275
2024-12-11 13:30:00-06:00,6087.82,6089.13,6086.93,6088.72,0.0,0.0,280
2024-12-11 13:35:00-06:00,6088.7,6090.28,6088.52,6090.21,0.0,0.0,274
2024-12-11 13:40:00-06:00,6090.22,6090.85,6088.81,6088.81,0.0,0.0,288
2024-12-11 13:45:00-06:00,6088.77,6089.15,6086.5,6086.5,0.0,0.0,283
2024-12-11 13:50:00-06:00,6086.57,6087.95,6085.78,6086.28,0.0,0.0,277
2024-12-11 13:55:00-06:00,6086.38,6088.63,6086.13,6088.27,0.0,0.0,271
2024-12-11 14:00:00-06:00,6088.36,6089.73,6087.53,6088.86,0.0,0.0,277
2024-12-11 14:05:00-06:00,6088.95,6089.15,6087.46,6088.41,0.0,0.0,276
2024-12-11 14:10:00-06:00,6088.44,6089.08,6087.54,6089.06,0.0,0.0,285
2024-12-11 14:15:00-06:00,6089.1,6089.31,6088.25,6088.75,0.0,0.0,276
2024-12-11 14:20:00-06:00,6088.85,6088.85,6087.94,6088.06,0.0,0.0,270
2024-12-11 14:25:00-06:00,6087.96,6090.09,6087.68,6089.94,0.0,0.0,280
2024-12-11 14:30:00-06:00,6089.86,6089.86,6087.58,6087.7,0.0,0.0,278
2024-12-11 14:35:00-06:00,6087.73,6089.32,6086.82,6089.32,0.0,0.0,284
2024-12-11 14:40:00-06:00,6089.37,6089.37,6086.48,6086.55,0.0,0.0,281
2024-12-11 14:45:00-06:00,6086.49,6086.97,6085.9,6086.59,0.0,0.0,277
2024-12-11 14:50:00-06:00,6086.63,6087.51,6084.58,6084.74,0.0,0.0,285
2024-12-11 14:55:00-06:00,6084.84,6085.62,6082.16,6084.2,0.0,0.0,290
2024-12-12 08:30:00-06:00,6074.29,6075.57,6067.25,6067.68,0.0,0.0,296
2024-12-12 08:35:00-06:00,6067.96,6071.15,6066.31,6069.48,0.0,0.0,298
2024-12-12 08:40:00-06:00,6069.59,6073.21,6067.65,6072.75,0.0,0.0,293
2024-12-12 08:45:00-06:00,6072.68,6072.98,6067.45,6067.6,0.0,0.0,289
2024-12-12 08:50:00-06:00,6067.89,6070.46,6066.41,6067.41,0.0,0.0,292
2024-12-12 08:55:00-06:00,6067.4,6071.44,6065.7,6070.94,0.0,0.0,285
2024-12-12 09:00:00-06:00,6070.95,6071.96,6066.2,6068.36,0.0,0.0,295
2024-12-12 09:05:00-06:00,6068.21,6068.33,6062.27,6062.95,0.0,0.0,288
2024-12-12 09:10:00-06:00,6062.96,6064.08,6059.35,6062.76,0.0,0.0,290
2024-12-12 09:15:00-06:00,6062.96,6067.5,6060.48,6067.44,0.0,0.0,293
2024-12-12 09:20:00-06:00,6067.41,6070.65,6065.93,6069.9,0.0,0.0,286
2024-12-12 09:25:00-06:00,6070.07,6074.59,6069.81,6073.69,0.0,0.0,293
2024-12-12 09:30:00-06:00,6073.79,6076.5,6072.88,6073.86,0.0,0.0,286
2024-12-12 09:35:00-06:00,6074.06,6078.16,6074.06,6077.05,0.0,0.0,289
2024-12-12 09:40:00-06:00,6077.01,6077.57,6071.78,6072.42,0.0,0.0,286
2024-12-12 09:45:00-06:00,6072.57,6075.85,6072.12,6074.97,0.0,0.0,283
2024-12-12 09:50:00-06:00,6075.03,6075.23,6072.63,6073.96,0.0,0.0,291
2024-12-12 09:55:00-06:00,6074.15,6076.43,6074.11,6076.43,0.0,0.0,289
2024-12-12 10:00:00-06:00,6076.37,6079.68,6074.09,6078.96,0.0,0.0,287
2024-12-12 10:05:00-06:00,6078.9,6079.62,6077.32,6077.53,0.0,0.0,287
2024-12-12 10:10:00-06:00,6077.57,6079.56,6076.82,6076.86,0.0,0.0,283
2024-12-12 10:15:00-06:00,6076.74,6079.25,6075.45,6079.25,0.0,0.0,290
2024-12-12 10:20:00-06:00,6079.24,6079.28,6076.06,6078.19,0.0,0.0,280
2024-12-12 10:25:00-06:00,6078.15,6078.8,6077.2,6077.21,0.0,0.0,282
2024-12-12 10:30:00-06:00,6077.25,6077.71,6075.41,6075.62,0.0,0.0,285
2024-12-12 10:35:00-06:00,6075.53,6076.24,6074.24,6074.24,0.0,0.0,282
2024-12-12 10:40:00-06:00,6074.23,6074.23,6071.43,6072.53,0.0,0.0,279
2024-12-12 10:45:00-06:00,6072.6,6072.67,6067.64,6071.46,0.0,0.0,289
2024-12-12 10:50:00-06:00,6071.41,6071.59,6068.76,6069.16,0.0,0.0,276
2024-12-12 10:55:00-06:00,6069.13,6070.23,6066.71,6066.71,0.0,0.0,287
2024-12-12 11:00:00-06:00,6066.83,6072.01,6066.33,6071.99,0.0,0.0,286
2024-12-12 11:05:00-06:00,6071.98,6074.69,6071.73,6074.43,0.0,0.0,277
2024-12-12 11:10:00-06:00,6074.46,6075.53,6074.15,6075.17,0.0,0.0,274
2024-12-12 11:15:00-06:00,6074.98,6076.75,6074.98,6075.8,0.0,0.0,286
2024-12-12 11:20:00-06:00,6075.88,6076.41,6071.78,6072.77,0.0,0.0,276
2024-12-12 11:25:00-06:00,6072.69,6074.0,6072.01,6073.5,0.0,0.0,283
2024-12-12 11:30:00-06:00,6073.38,6073.94,6068.81,6069.75,0.0,0.0,286
2024-12-12 11:35:00-06:00,6069.63,6070.85,6067.15,6070.73,0.0,0.0,285
2024-12-12 11:40:00-06:00,6070.79,6070.79,6067.9,6070.06,0.0,0.0,274
2024-12-12 11:45:00-06:00,6070.02,6072.99,6070.02,6071.67,0.0,0.0,278
2024-12-12 11:50:00-06:00,6071.66,6072.16,6069.64,6072.16,0.0,0.0,274
2024-12-12 11:55:00-06:00,6072.27,6076.63,6072.27,6076.47,0.0,0.0,279
2024-12-12 12:00:00-06:00,6076.42,6077.38,6073.53,6073.69,0.0,0.0,291
2024-12-12 12:05:00-06:00,6073.66,6076.29,6073.4,6076.09,0.0,0.0,287
2024-12-12 12:10:00-06:00,6076.08,6076.7,6073.56,6076.14,0.0,0.0,277
2024-12-12 12:15:00-06:00,6076.24,6076.92,6074.61,6076.87,0.0,0.0,276
2024-12-12 12:20:00-06:00,6076.84,6077.02,6075.24,6076.53,0.0,0.0,290
2024-12-12 12:25:00-06:00,6076.56,6077.71,6073.68,6073.76,0.0,0.0,280
2024-12-12 12:30:00-06:00,6073.54,6073.72,6071.1,6071.24,0.0,0.0,285
2024-12-12 12:35:00-06:00,6071.16,6071.18,6068.27,6070.27,0.0,0.0,287
2024-12-12 12:40:00-06:00,6070.18,6071.5,6068.42,6068.76,0.0,0.0,281
2024-12-12 12:45:00-06:00,6068.82,6069.87,6068.43,6069.87,0.0,0.0,281
2024-12-12 12:50:00-06:00,6069.9,6070.39,6067.32,6068.28,0.0,0.0,280
2024-12-12 12:55:00-06:00,6068.36,6068.76,6065.98,6066.08,0.0,0.0,285
2024-12-12 13:00:00-06:00,6066.15,6068.22,6064.25,6068.22,0.0,0.0,279
2024-12-12 13:05:00-06:00,6068.21,6069.86,6066.75,6067.04,0.0,0.0,277
2024-12-12 13:10:00-06:00,6067.05,6068.92,6064.8,6065.35,0.0,0.0,286
2024-12-12 13:15:00-06:00,6065.3,6065.72,6062.79,6063.38,0.0,0.0,283
2024-12-12 13:20:00-06:00,6063.35,6063.36,6057.56,6059.57,0.0,0.0,286
2024-12-12 13:25:00-06:00,6059.5,6061.38,6058.12,6058.28,0.0,0.0,280
2024-12-12 13:30:00-06:00,6058.27,6061.12,6057.66,6060.7,0.0,0.0,274
2024-12-12 13:35:00-06:00,6060.64,6062.44,6059.77,6062.39,0.0,0.0,282
2024-12-12 13:40:00-06:00,6062.38,6062.62,6058.77,6061.02,0.0,0.0,279
2024-12-12 13:45:00-06:00,6061.06,6062.5,6059.98,6060.37,0.0,0.0,281
2024-12-12 13:50:00-06:00,6060.33,6060.99,6058.53,6059.53,0.0,0.0,277
2024-12-12 13:55:00-06:00,6059.52,6060.63,6058.21,6059.48,0.0,0.0,273
2024-12-12 14:00:00-06:00,6059.44,6059.52,6057.46,6058.17,0.0,0.0,282
2024-12-12 14:05:00-06:00,6058.18,6060.35,6057.85,6059.2,0.0,0.0,273
2024-12-12 14:10:00-06:00,6059.12,6059.24,6056.0,6056.71,0.0,0.0,286
2024-12-12 14:15:00-06:00,6056.86,6059.08,6056.78,6057.5,0.0,0.0,286
2024-12-12 14:20:00-06:00,6057.63,6058.91,6056.84,6056.89,0.0,0.0,283
2024-12-12 14:25:00-06:00,6057.1,6058.4,6056.07,6057.32,0.0,0.0,284
2024-12-12 14:30:00-06:00,6057.33,6061.0,6057.33,6060.9,0.0,0.0,283
2024-12-12 14:35:00-06:00,6060.95,6061.01,6058.97,6059.16,0.0,0.0,275
2024-12-12 14:40:00-06:00,6059.15,6059.21,6057.29,6058.77,0.0,0.0,284
2024-12-12 14:45:00-06:00,6058.71,6061.28,6058.64,6058.64,0.0,0.0,281
2024-12-12 14:50:00-06:00,6058.59,6061.17,6055.81,6055.87,0.0,0.0,282
2024-12-12 14:55:00-06:00,6055.78,6055.78,6051.7,6051.7,0.0,0.0,291
2024-12-13 08:30:00-06:00,6068.17,6072.42,6067.85,6071.65,0.0,0.0,294
2024-12-13 08:35:00-06:00,6071.8,6074.07,6068.78,6073.19,0.0,0.0,293
2024-12-13 08:40:00-06:00,6073.28,6077.1,6072.64,6075.87,0.0,0.0,294
2024-12-13 08:45:00-06:00,6076.08,6078.58,6075.27,6075.69,0.0,0.0,291
2024-12-13 08:50:00-06:00,6075.61,6077.51,6069.37,6070.41,0.0,0.0,289
2024-12-13 08:55:00-06:00,6070.18,6071.91,6068.09,6068.64,0.0,0.0,292
2024-12-13 09:00:00-06:00,6069.63,6070.62,6064.58,6065.41,0.0,0.0,292
2024-12-13 09:05:00-06:00,6065.15,6065.68,6058.84,6063.15,0.0,0.0,291
2024-12-13 09:10:00-06:00,6063.27,6067.03,6062.76,6063.05,0.0,0.0,287
2024-12-13 09:15:00-06:00,6062.88,6064.08,6058.76,6058.83,0.0,0.0,288
2024-12-13 09:20:00-06:00,6058.88,6060.34,6058.08,6058.36,0.0,0.0,288
2024-12-13 09:25:00-06:00,6058.65,6060.08,6056.46,6057.4,0.0,0.0,288
2024-12-13 09:30:00-06:00,6057.35,6060.43,6057.02,6057.18,0.0,0.0,292
2024-12-13 09:35:00-06:00,6057.16,6058.14,6055.28,6055.45,0.0,0.0,296
2024-12-13 09:40:00-06:00,6055.55,6055.87,6043.66,6045.47,0.0,0.0,294
2024-12-13 09:45:00-06:00,6045.48,6050.2,6044.76,6050.2,0.0,0.0,296
2024-12-13 09:50:00-06:00,6050.18,6050.51,6042.27,6044.38,0.0,0.0,293
2024-12-13 09:55:00-06:00,6044.62,6045.87,6041.0,6041.34,0.0,0.0,294
2024-12-13 10:00:00-06:00,6041.21,6042.98,6038.67,6040.21,0.0,0.0,295
2024-12-13 10:05:00-06:00,6040.19,6042.19,6038.07,6040.63,0.0,0.0,296
2024-12-13 10:10:00-06:00,6040.57,6044.45,6038.02,6039.05,0.0,0.0,291
2024-12-13 10:15:00-06:00,6039.28,6047.41,6038.99,6046.84,0.0,0.0,291
2024-12-13 10:20:00-06:00,6046.92,6047.1,6044.15,6046.95,0.0,0.0,291
2024-12-13 10:25:00-06:00,6047.03,6047.03,6041.78,6043.81,0.0,0.0,281
2024-12-13 10:30:00-06:00,6043.67,6053.09,6043.57,6053.0,0.0,0.0,290
2024-12-13 10:35:00-06:00,6053.06,6053.57,6045.01,6045.17,0.0,0.0,291
2024-12-13 10:40:00-06:00,6044.96,6050.68,6044.46,6046.35,0.0,0.0,288
2024-12-13 10:45:00-06:00,6046.31,6046.4,6044.07,6045.14,0.0,0.0,287
2024-12-13 10:50:00-06:00,6045.03,6046.64,6042.58,6042.87,0.0,0.0,288
2024-12-13 10:55:00-06:00,6042.81,6045.45,6040.57,6045.0,0.0,0.0,287
2024-12-13 11:00:00-06:00,6044.82,6045.06,6043.1,6044.22,0.0,0.0,277
2024-12-13 11:05:00-06:00,6044.2,6045.3,6043.16,6043.31,0.0,0.0,285
2024-12-13 11:10:00-06:00,6043.3,6046.82,6042.16,6042.26,0.0,0.0,282
2024-12-13 11:15:00-06:00,6042.2,6043.98,6040.9,6043.7,0.0,0.0,282
2024-12-13 11:20:00-06:00,6043.74,6044.9,6038.91,6040.53,0.0,0.0,285
2024-12-13 11:25:00-06:00,6040.4,6040.4,6038.51,6039.8,0.0,0.0,286
2024-12-13 11:30:00-06:00,6039.92,6039.94,6037.52,6039.01,0.0,0.0,284
2024-12-13 11:35:00-06:00,6039.02,6040.11,6036.13,6038.72,0.0,0.0,283
2024-12-13 11:40:00-06:00,6038.63,6039.64,6036.11,6037.44,0.0,0.0,282
2024-12-13 11:45:00-06:00,6037.39,6038.8,6036.5,6038.74,0.0,0.0,281
2024-12-13 11:50:00-06:00,6038.76,6042.2,6036.72,6040.88,0.0,0.0,280
2024-12-13 11:55:00-06:00,6040.87,6041.36,6036.02,6036.49,0.0,0.0,282
2024-12-13 12:00:00-06:00,6036.45,6040.73,6035.77,6039.98,0.0,0.0,272
2024-12-13 12:05:00-06:00,6039.99,6040.85,6037.49,6040.14,0.0,0.0,283
2024-12-13 12:10:00-06:00,6040.13,6041.52,6038.95,6041.23,0.0,0.0,277
2024-12-13 12:15:00-06:00,6041.25,6043.92,6040.19,6043.08,0.0,0.0,282
2024-12-13 12:20:00-06:00,6043.0,6043.3,6041.19,6042.51,0.0,0.0,276
2024-12-13 12:25:00-06:00,6042.61,6047.74,6041.25,6047.52,0.0,0.0,281
2024-12-13 12:30:00-06:00,6047.47,6047.47,6044.77,6046.23,0.0,0.0,279
2024-12-13 12:35:00-06:00,6046.18,6048.79,6045.77,6048.72,0.0,0.0,275
2024-12-13 12:40:00-06:00,6048.56,6049.1,6047.69,6048.41,0.0,0.0,278
2024-12-13 12:45:00-06:00,6048.33,6051.09,6047.91,6050.25,0.0,0.0,284
2024-12-13 12:50:00-06:00,6050.28,6050.35,6047.43,6049.02,0.0,0.0,276
2024-12-13 12:55:00-06:00,6048.99,6049.21,6047.39,6048.55,0.0,0.0,278
2024-12-13 13:00:00-06:00,6048.62,6048.85,6046.97,6048.0,0.0,0.0,278
2024-12-13 13:05:00-06:00,6048.02,6052.3,6047.92,6052.25,0.0,0.0,285
2024-12-13 13:10:00-06:00,6052.32,6052.32,6049.04,6049.1,0.0,0.0,276
2024-12-13 13:15:00-06:00,6049.14,6051.54,6048.99,6051.24,0.0,0.0,279
2024-12-13 13:20:00-06:00,6051.34,6052.15,6050.11,6051.99,0.0,0.0,286
2024-12-13 13:25:00-06:00,6051.95,6052.29,6050.99,6051.32,0.0,0.0,288
2024-12-13 13:30:00-06:00,6051.37,6053.85,6051.37,6053.18,0.0,0.0,282
2024-12-13 13:35:00-06:00,6053.2,6053.49,6051.16,6052.18,0.0,0.0,288
2024-12-13 13:40:00-06:00,6052.25,6053.34,6051.51,6052.01,0.0,0.0,287
2024-12-13 13:45:00-06:00,6052.06,6052.88,6050.1,6051.37,0.0,0.0,278
2024-12-13 13:50:00-06:00,6051.38,6052.0,6049.8,6050.83,0.0,0.0,283
2024-12-13 13:55:00-06:00,6050.86,6051.32,6049.48,6050.18,0.0,0.0,283
2024-12-13 14:00:00-06:00,6050.24,6052.65,6050.24,6052.39,0.0,0.0,279
2024-12-13 14:05:00-06:00,6052.42,6052.93,6050.36,6051.2,0.0,0.0,282
2024-12-13 14:10:00-06:00,6051.18,6052.36,6050.38,6050.78,0.0,0.0,277
2024-12-13 14:15:00-06:00,6050.85,6050.94,6047.25,6048.3,0.0,0.0,283
2024-12-13 14:20:00-06:00,6048.22,6048.69,6046.05,6048.37,0.0,0.0,283
2024-12-13 14:25:00-06:00,6048.35,6051.36,6048.35,6050.68,0.0,0.0,284
2024-12-13 14:30:00-06:00,6050.51,6052.54,6049.79,6052.46,0.0,0.0,281
2024-12-13 14:35:00-06:00,6052.47,6054.5,6051.38,6054.03,0.0,0.0,288
2024-12-13 14:40:00-06:00,6053.8,6053.84,6050.83,6050.91,0.0,0.0,283
2024-12-13 14:45:00-06:00,6050.88,6054.5,6050.88,6054.27,0.0,0.0,276
2024-12-13 14:50:00-06:00,6054.25,6054.25,6048.93,6049.04,0.0,0.0,288
2024-12-13 14:55:00-06:00,6049.03,6052.34,6049.03,6050.83,0.0,0.0,294
2024-12-16 08:30:00-06:00,6063.79,6070.26,6063.38,6065.82,0.0,0.0,296
2024-12-16 08:35:00-06:00,6066.33,6066.93,6062.4,6066.93,0.0,0.0,295
2024-12-16 08:40:00-06:00,6066.75,6069.86,6062.48,6063.22,0.0,0.0,294
2024-12-16 08:45:00-06:00,6063.79,6067.18,6062.23,6066.87,0.0,0.0,293
2024-12-16 08:50:00-06:00,6066.88,6071.28,6065.38,6071.13,0.0,0.0,295
2024-12-16 08:55:00-06:00,6071.32,6071.32,6066.52,6069.5,0.0,0.0,293
2024-12-16 09:00:00-06:00,6070.64,6073.88,6069.98,6073.39,0.0,0.0,295
2024-12-16 09:05:00-06:00,6073.42,6073.6,6070.37,6070.59,0.0,0.0,299
2024-12-16 09:10:00-06:00,6070.69,6072.24,6066.69,6067.65,0.0,0.0,293
2024-12-16 09:15:00-06:00,6067.53,6068.2,6063.42,6063.74,0.0,0.0,293
2024-12-16 09:20:00-06:00,6063.95,6066.0,6059.14,6066.0,0.0,0.0,292
2024-12-16 09:25:00-06:00,6065.78,6072.23,6065.52,6072.04,0.0,0.0,287
2024-12-16 09:30:00-06:00,6072.06,6076.16,6070.49,6076.16,0.0,0.0,291
2024-12-16 09:35:00-06:00,6076.09,6077.95,6075.48,6077.17,0.0,0.0,287
2024-12-16 09:40:00-06:00,6077.24,6077.26,6074.32,6075.92,0.0,0.0,289
2024-12-16 09:45:00-06:00,6075.69,6076.23,6073.49,6074.13,0.0,0.0,290
2024-12-16 09:50:00-06:00,6074.19,6075.61,6072.52,6074.19,0.0,0.0,292
2024-12-16 09:55:00-06:00,6074.17,6076.43,6073.16,6073.62,0.0,0.0,289
2024-12-16 10:00:00-06:00,6073.61,6076.54,6072.46,6074.24,0.0,0.0,294
2024-12-16 10:05:00-06:00,6074.34,6076.02,6074.34,6075.05,0.0,0.0,280
2024-12-16 10:10:00-06:00,6074.94,6076.53,6074.42,6074.81,0.0,0.0,292
2024-12-16 10:15:00-06:00,6074.99,6075.6,6072.38,6075.5,0.0,0.0,289
2024-12-16 10:20:00-06:00,6075.42,6076.95,6074.29,6076.17,0.0,0.0,292
2024-12-16 10:25:00-06:00,6076.19,6076.86,6073.79,6073.98,0.0,0.0,288
2024-12-16 10:30:00-06:00,6074.0,6075.02,6071.38,6072.41,0.0,0.0,287
2024-12-16 10:35:00-06:00,6072.18,6074.4,6071.15,6072.95,0.0,0.0,292
2024-12-16 10:40:00-06:00,6072.96,6073.95,6070.46,6071.17,0.0,0.0,286
2024-12-16 10:45:00-06:00,6071.27,6073.43,6070.24,6073.41,0.0,0.0,285
2024-12-16 10:50:00-06:00,6073.52,6075.15,6073.2,6074.81,0.0,0.0,286
2024-12-16 10:55:00-06:00,6074.82,6076.09,6074.13,6075.93,0.0,0.0,281
2024-12-16 11:00:00-06:00,6075.84,6076.65,6072.5,6073.53,0.0,0.0,291
2024-12-16 11:05:00-06:00,6073.5,6074.0,6071.77,6073.17,0.0,0.0,285
2024-12-16 11:10:00-06:00,6073.54,6075.79,6073.52,6075.4,0.0,0.0,286
2024-12-16 11:15:00-06:00,6075.42,6076.65,6075.36,6076.24,0.0,0.0,279
2024-12-16 11:20:00-06:00,6076.21,6076.74,6075.19,6075.88,0.0,0.0,285
2024-12-16 11:25:00-06:00,6075.85,6076.75,6075.51,6076.02,0.0,0.0,284
2024-12-16 11:30:00-06:00,6076.21,6077.08,6075.78,6076.34,0.0,0.0,289
2024-12-16 11:35:00-06:00,6076.28,6078.38,6075.55,6078.38,0.0,0.0,281
2024-12-16 11:40:00-06:00,6078.43,6079.82,6077.96,6078.46,0.0,0.0,286
2024-12-16 11:45:00-06:00,6078.33,6078.88,6077.09,6077.53,0.0,0.0,284
2024-12-16 11:50:00-06:00,6077.51,6077.94,6074.94,6076.8,0.0,0.0,284
2024-12-16 11:55:00-06:00,6076.85,6079.1,6075.98,6079.05,0.0,0.0,290
2024-12-16 12:00:00-06:00,6079.12,6079.81,6078.08,6079.63,0.0,0.0,287
2024-12-16 12:05:00-06:00,6079.69,6081.1,6079.4,6080.29,0.0,0.0,282
2024-12-16 12:10:00-06:00,6080.45,6080.95,6079.37,6079.92,0.0,0.0,285
2024-12-16 12:15:00-06:00,6080.06,6081.55,6079.6,6081.46,0.0,0.0,281
2024-12-16 12:20:00-06:00,6081.53,6083.48,6081.08,6083.1,0.0,0.0,287
2024-12-16 12:25:00-06:00,6083.09,6083.6,6082.71,6083.5,0.0,0.0,276
2024-12-16 12:30:00-06:00,6083.4,6084.02,6081.18,6081.82,0.0,0.0,281
2024-12-16 12:35:00-06:00,6081.85,6082.38,6080.74,6081.24,0.0,0.0,285
2024-12-16 12:40:00-06:00,6081.2,6083.08,6081.03,6082.97,0.0,0.0,282
2024-12-16 12:45:00-06:00,6083.0,6083.26,6081.96,6082.6,0.0,0.0,277
2024-12-16 12:50:00-06:00,6082.76,6083.66,6082.11,6083.14,0.0,0.0,278
2024-12-16 12:55:00-06:00,6083.17,6084.08,6082.7,6083.02,0.0,0.0,282
2024-12-16 13:00:00-06:00,6082.9,6082.93,6080.57,6081.14,0.0,0.0,287
2024-12-16 13:05:00-06:00,6081.11,6082.03,6080.6,6081.68,0.0,0.0,279
2024-12-16 13:10:00-06:00,6081.67,6082.45,6080.73,6082.09,0.0,0.0,278
2024-12-16 13:15:00-06:00,6082.23,6084.01,6082.12,6083.06,0.0,0.0,288
2024-12-16 13:20:00-06:00,6083.08,6083.11,6080.84,6082.44,0.0,0.0,284
2024-12-16 13:25:00-06:00,6082.43,6082.56,6080.14,6080.47,0.0,0.0,287
2024-12-16 13:30:00-06:00,6080.44,6081.16,6079.64,6080.88,0.0,0.0,291
2024-12-16 13:35:00-06:00,6080.93,6083.42,6079.84,6083.36,0.0,0.0,289
2024-12-16 13:40:00-06:00,6083.37,6083.37,6081.2,6081.36,0.0,0.0,280
2024-12-16 13:45:00-06:00,6081.49,6082.22,6080.45,6081.65,0.0,0.0,281
2024-12-16 13:50:00-06:00,6081.61,6082.76,6080.69,6082.16,0.0,0.0,285
2024-12-16 13:55:00-06:00,6082.17,6083.41,6081.69,6081.69,0.0,0.0,288
2024-12-16 14:00:00-06:00,6081.67,6082.23,6080.72,6081.55,0.0,0.0,288
2024-12-16 14:05:00-06:00,6081.69,6084.98,6081.69,6084.75,0.0,0.0,284
2024-12-16 14:10:00-06:00,6084.79,6085.19,6083.85,6084.02,0.0,0.0,280
